Season,Position,Crest names,Team,City,Points,Matches,Won,Draw,Lost,Scored,Conceded,GoalDifference
1987-88,1,Real Madrid,Real Madrid,Madrid,62,38,28,6,4,95,26,69
1987-88,2,Real Sociedad,Real Sociedad,San Sebastian,51,38,22,7,9,61,33,28
1987-88,3,Atlético de Madrid,Atlético Madrid,Madrid,48,38,19,10,9,60,38,22
1987-88,4,Athletic Club,Athletic Bilbao,Bilbao,46,38,17,12,9,50,43,7
1987-88,5,CA Osasuna,Osasuna,Pamplona,40,38,15,10,13,40,34,6
1987-88,6,FC Barcelona,Barcelona,Barcelona,39,38,15,9,14,49,44,5
1987-88,7,RC Celta,Celta Vigo,Vigo,39,38,14,11,13,43,40,3
1987-88,8,R. Valladolid CF,Valladolid,Valladolid,38,38,13,12,13,31,34,-3
1987-88,9,R. Sporting,Sporting Gijón,Gijón,38,38,14,10,14,44,49,-5
1987-88,10,Sevilla FC,Sevilla,Sevilla,37,38,13,11,14,41,46,-5
1987-88,11,R. Zaragoza,Zaragoza,Zaragoza,36,38,11,14,13,54,56,-2
1987-88,12,Cádiz CF,Cádiz,Cádiz,35,38,11,13,14,47,54,-7
1987-88,13,CD Logroñés,Logroñés,Logroño,33,38,12,9,17,28,45,-17
1987-88,14,Valencia CF,Valencia,Valencia,33,38,10,13,15,44,53,-9
1987-88,15,RCD Espanyol,Espanyol,Barcelona,33,38,11,11,16,44,55,-11
1987-88,16,Real Betis,Real Betis,Seville,33,38,14,5,19,42,54,-12
1987-88,17,Real Murcia,Murcia,Murcia,31,38,9,13,16,31,42,-11
1987-88,18,RCD Mallorca,Mallorca,Palma,30,38,9,12,17,35,50,-15
1987-88,19,CE Sabadell,Sabadell,Sabadell,29,38,9,11,18,27,48,-21
1987-88,20,UD Las Palmas,Las Palmas,Las Palmas de Gran Canaria,29,38,12,5,21,43,65,-22
1988-89,1,Real Madrid,Real Madrid,Madrid,62,38,25,12,1,91,37,54
1988-89,2,FC Barcelona,Barcelona,Barcelona,57,38,23,11,4,80,26,54
1988-89,3,Valencia CF,Valencia,Valencia,49,38,18,13,7,39,26,13
1988-89,4,Atlético de Madrid,Atlético Madrid,Madrid,46,38,19,8,11,69,45,24
1988-89,5,R. Zaragoza,Zaragoza,Zaragoza,43,38,15,13,10,48,42,6
1988-89,6,R. Valladolid CF,Valladolid,Valladolid,43,38,18,7,13,40,31,9
1988-89,7,Athletic Club,Athletic Bilbao,Bilbao,42,38,15,12,11,45,35,10
1988-89,8,RC Celta,Celta Vigo,Vigo,39,38,14,11,13,42,48,-6
1988-89,9,Sevilla FC,Sevilla,Sevilla,38,38,13,12,13,38,39,-1
1988-89,10,CA Osasuna,Osasuna,Pamplona,37,38,13,11,14,39,43,-4
1988-89,11,Real Sociedad,Real Sociedad,San Sebastian,36,38,11,14,13,38,47,-9
1988-89,12,R. Oviedo,Oviedo,Oviedo,35,38,12,11,15,41,48,-7
1988-89,13,R. Sporting,Sporting Gijón,Gijón,35,38,13,9,16,42,42,0
1988-89,14,CD Logroñés,Logroñés,Logroño,34,38,9,16,13,25,37,-12
1988-89,15,Cádiz CF,Cádiz,Cádiz,33,38,9,15,14,31,41,-10
1988-89,16,CD Málaga,Málaga,Málaga,33,38,12,9,17,39,53,-14
1988-89,17,RCD Espanyol,Espanyol,Barcelona,30,38,7,16,15,29,44,-15
1988-89,18,Real Betis,Real Betis,Seville,29,38,9,11,18,36,55,-19
1988-89,19,Real Murcia,Murcia,Murcia,24,38,9,6,23,27,58,-31
1988-89,20,Elche CF,Elche,Alicante,15,38,4,7,27,29,71,-42
1989-90,1,Real Madrid,Real Madrid,Madrid,62,38,26,10,2,107,38,69
1989-90,2,Valencia CF,Valencia,Valencia,53,38,20,13,5,67,42,25
1989-90,3,FC Barcelona,Barcelona,Barcelona,51,38,23,5,10,83,39,44
1989-90,4,Atlético de Madrid,Atlético Madrid,Madrid,50,38,20,10,8,55,35,20
1989-90,5,Real Sociedad,Real Sociedad,San Sebastian,44,38,15,14,9,43,35,8
1989-90,6,Sevilla FC,Sevilla,Sevilla,43,38,18,7,13,64,46,18
1989-90,7,CD Logroñés,Logroñés,Logroño,41,38,18,5,15,47,51,-4
1989-90,8,CA Osasuna,Osasuna,Pamplona,40,38,14,12,12,42,42,0
1989-90,9,R. Zaragoza,Zaragoza,Zaragoza,40,38,16,8,14,52,52,0
1989-90,10,RCD Mallorca,Mallorca,Palma,39,38,11,17,10,36,34,2
1989-90,11,R. Oviedo,Oviedo,Oviedo,39,38,12,15,11,41,46,-5
1989-90,12,Athletic Club,Athletic Bilbao,Bilbao,37,38,11,15,12,37,39,-2
1989-90,13,R. Sporting,Sporting Gijón,Gijón,34,38,12,10,16,37,34,3
1989-90,14,CD Castellón,Castellón,Castellón de La Plana,32,38,9,14,15,30,48,-18
1989-90,15,Cádiz CF,Cádiz,Cádiz,30,38,12,6,20,28,63,-35
1989-90,16,R. Valladolid CF,Valladolid,Valladolid,30,38,8,14,16,31,41,-10
1989-90,17,CD Málaga,Málaga,Málaga,28,38,9,10,19,23,50,-27
1989-90,18,CD Tenerife,Tenerife,Tenerife,26,38,8,10,20,42,60,-18
1989-90,19,RC Celta,Celta Vigo,Vigo,22,38,5,12,21,24,51,-27
1989-90,20,Rayo Vallecano,Rayo Vallecano,Madrid,19,38,6,7,25,32,75,-43
1990-91,1,FC Barcelona,Barcelona,Barcelona,57,38,25,7,6,74,33,41
1990-91,2,Atlético de Madrid,Atlético Madrid,Madrid,47,38,17,13,8,52,28,24
1990-91,3,Real Madrid,Real Madrid,Madrid,46,38,20,6,12,63,37,26
1990-91,4,CA Osasuna,Osasuna,Pamplona,45,38,15,15,8,43,34,9
1990-91,5,R. Sporting,Sporting Gijón,Gijón,44,38,16,12,10,50,37,13
1990-91,6,R. Oviedo,Oviedo,Oviedo,42,38,13,16,9,36,35,1
1990-91,7,Valencia CF,Valencia,Valencia,40,38,15,10,13,44,40,4
1990-91,8,Sevilla FC,Sevilla,Sevilla,38,38,15,8,15,45,47,-2
1990-91,9,R. Valladolid CF,Valladolid,Valladolid,37,38,12,13,13,38,40,-2
1990-91,10,CD Logroñés,Logroñés,Logroño,37,38,13,11,14,28,35,-7
1990-91,11,Real Burgos CF,Real Burgos,Burgos,37,38,10,17,11,32,27,5
1990-91,12,Athletic Club,Athletic Bilbao,Bilbao,36,38,15,6,17,41,50,-9
1990-91,13,Real Sociedad,Real Sociedad,San Sebastian,36,38,11,14,13,39,45,-6
1990-91,14,CD Tenerife,Tenerife,Tenerife,35,38,14,7,17,37,53,-16
1990-91,15,RCD Mallorca,Mallorca,Palma,34,38,9,16,13,32,40,-8
1990-91,16,RCD Espanyol,Espanyol,Barcelona,34,38,12,10,16,39,47,-8
1990-91,17,R. Zaragoza,Zaragoza,Zaragoza,33,38,11,11,16,36,40,-4
1990-91,18,Cádiz CF,Cádiz,Cádiz,29,38,7,15,16,29,41,-12
1990-91,19,CD Castellón,Castellón,Castellón de La Plana,28,38,8,12,18,27,48,-21
1990-91,20,Real Betis,Real Betis,Seville,25,38,6,13,19,37,65,-28
1991-92,1,FC Barcelona,Barcelona,Barcelona,55,38,23,9,6,87,37,50
1991-92,2,Real Madrid,Real Madrid,Madrid,54,38,23,8,7,78,32,46
1991-92,3,Atlético de Madrid,Atlético Madrid,Madrid,53,38,24,5,9,67,35,32
1991-92,4,Valencia CF,Valencia,Valencia,47,38,20,7,11,63,42,21
1991-92,5,Real Sociedad,Real Sociedad,San Sebastian,44,38,16,12,10,44,38,6
1991-92,6,R. Zaragoza,Zaragoza,Zaragoza,41,38,17,7,14,40,41,-1
1991-92,7,Albacete BP,Albacete,Albacete,40,38,16,8,14,45,47,-2
1991-92,8,R. Sporting,Sporting Gijón,Gijón,38,38,15,8,15,37,43,-6
1991-92,9,Real Burgos CF,Real Burgos,Burgos,37,38,12,13,13,40,43,-3
1991-92,10,CD Logroñés,Logroñés,Logroño,36,38,13,10,15,36,51,-15
1991-92,11,R. Oviedo,Oviedo,Oviedo,36,38,14,8,16,41,46,-5
1991-92,12,Sevilla FC,Sevilla,Sevilla,34,38,13,8,17,48,45,3
1991-92,13,CD Tenerife,Tenerife,Tenerife,34,38,12,10,16,46,50,-4
1991-92,14,Athletic Club,Athletic Bilbao,Bilbao,33,38,13,7,18,38,58,-20
1991-92,15,CA Osasuna,Osasuna,Pamplona,33,38,10,13,15,30,40,-10
1991-92,16,RCD Espanyol,Espanyol,Barcelona,32,38,12,8,18,43,60,-17
1991-92,17,RC Deportivo,Deportivo La Coruña,A Coruña,31,38,8,15,15,37,48,-11
1991-92,18,Cádiz CF,Cádiz,Cádiz,28,38,7,14,17,32,55,-23
1991-92,19,R. Valladolid CF,Valladolid,Valladolid,27,38,7,13,18,31,53,-22
1991-92,20,RCD Mallorca,Mallorca,Palma,27,38,10,7,21,30,49,-19
1992-93,1,FC Barcelona,Barcelona,Barcelona,58,38,25,8,5,87,34,53
1992-93,2,Real Madrid,Real Madrid,Madrid,57,38,24,9,5,75,28,47
1992-93,3,RC Deportivo,Deportivo La Coruña,A Coruña,54,38,22,10,6,67,33,34
1992-93,4,Valencia CF,Valencia,Valencia,48,38,19,10,9,60,33,27
1992-93,5,CD Tenerife,Tenerife,Tenerife,44,38,15,14,9,59,47,12
1992-93,6,Atlético de Madrid,Atlético Madrid,Madrid,43,38,16,11,11,52,42,10
1992-93,7,Sevilla FC,Sevilla,Sevilla,43,38,17,9,12,46,44,2
1992-93,8,Athletic Club,Athletic Bilbao,Bilbao,40,38,17,6,15,53,49,4
1992-93,9,R. Zaragoza,Zaragoza,Zaragoza,35,38,11,13,14,37,52,-15
1992-93,10,CA Osasuna,Osasuna,Pamplona,34,38,12,10,16,42,41,1
1992-93,11,RC Celta,Celta Vigo,Vigo,34,38,9,16,13,25,32,-7
1992-93,12,Real Sociedad,Real Sociedad,San Sebastian,34,38,13,8,17,46,59,-13
1992-93,13,R. Sporting,Sporting Gijón,Gijón,34,38,11,12,15,38,57,-19
1992-93,14,Rayo Vallecano,Rayo Vallecano,Madrid,33,38,8,17,13,40,49,-9
1992-93,15,CD Logroñés,Logroñés,Logroño,33,38,11,11,16,32,48,-16
1992-93,16,R. Oviedo,Oviedo,Oviedo,32,38,11,10,17,42,52,-10
1992-93,17,Albacete BP,Albacete,Albacete,31,38,11,9,18,54,59,-5
1992-93,18,RCD Espanyol,Espanyol,Barcelona,29,38,9,11,18,40,56,-16
1992-93,19,Cádiz CF,Cádiz,Cádiz,22,38,5,12,21,30,70,-40
1992-93,20,Real Burgos CF,Real Burgos,Burgos,22,38,4,14,20,29,69,-40
1993-94,1,FC Barcelona,Barcelona,Barcelona,56,38,25,6,7,91,42,49
1993-94,2,RC Deportivo,Deportivo La Coruña,A Coruña,56,38,22,12,4,54,18,36
1993-94,3,R. Zaragoza,Zaragoza,Zaragoza,46,38,19,8,11,71,47,24
1993-94,4,Real Madrid,Real Madrid,Madrid,45,38,19,7,12,61,50,11
1993-94,5,Athletic Club,Athletic Bilbao,Bilbao,43,38,16,11,11,61,47,14
1993-94,6,Sevilla FC,Sevilla,Sevilla,42,38,15,12,11,56,42,14
1993-94,7,Valencia CF,Valencia,Valencia,40,38,14,12,12,55,50,5
1993-94,8,R. Racing C.,Racing Santander,Santander,38,38,15,8,15,44,42,2
1993-94,9,R. Oviedo,Oviedo,Oviedo,37,38,12,13,13,43,49,-6
1993-94,10,CD Tenerife,Tenerife,Tenerife,36,38,15,6,17,50,57,-7
1993-94,11,Real Sociedad,Real Sociedad,San Sebastian,36,38,12,12,14,39,47,-8
1993-94,12,Atlético de Madrid,Atlético Madrid,Madrid,35,38,13,9,16,54,54,0
1993-94,13,Albacete BP,Albacete,Albacete,35,38,10,15,13,49,58,-9
1993-94,14,R. Sporting,Sporting Gijón,Gijón,35,38,15,5,18,42,57,-15
1993-94,15,RC Celta,Celta Vigo,Vigo,33,38,11,11,16,41,51,-10
1993-94,16,CD Logroñés,Logroñés,Logroño,33,38,9,15,14,47,58,-11
1993-94,17,Rayo Vallecano,Rayo Vallecano,Madrid,31,38,9,13,16,40,58,-18
1993-94,18,R. Valladolid CF,Valladolid,Valladolid,30,38,8,14,16,28,51,-23
1993-94,19,Lleida Esportiu,Lleida,Lleida,27,38,7,13,18,29,48,-19
1993-94,20,CA Osasuna,Osasuna,Pamplona,26,38,8,10,20,34,63,-29
1994-95,1,Real Madrid,Real Madrid,Madrid,55,38,23,9,6,76,29,47
1994-95,2,RC Deportivo,Deportivo La Coruña,A Coruña,51,38,20,11,7,68,32,36
1994-95,3,Real Betis,Real Betis,Seville,46,38,15,16,7,46,25,21
1994-95,4,FC Barcelona,Barcelona,Barcelona,46,38,18,10,10,60,45,15
1994-95,5,Sevilla FC,Sevilla,Sevilla,43,38,16,11,11,55,41,14
1994-95,6,RCD Espanyol,Espanyol,Barcelona,43,38,14,15,9,51,35,16
1994-95,7,R. Zaragoza,Zaragoza,Zaragoza,43,38,18,7,13,56,51,5
1994-95,8,Athletic Club,Athletic Bilbao,Bilbao,42,38,16,10,12,39,42,-3
1994-95,9,R. Oviedo,Oviedo,Oviedo,39,38,13,13,12,45,42,3
1994-95,10,Valencia CF,Valencia,Valencia,38,38,13,12,13,53,48,5
1994-95,11,Real Sociedad,Real Sociedad,San Sebastian,38,38,12,14,12,56,44,12
1994-95,12,R. Racing C.,Racing Santander,Santander,36,38,13,10,15,42,47,-5
1994-95,13,RC Celta,Celta Vigo,Vigo,36,38,11,14,13,36,48,-12
1994-95,14,Atlético de Madrid,Atlético Madrid,Madrid,35,38,13,9,16,56,54,2
1994-95,15,CD Tenerife,Tenerife,Tenerife,35,38,13,9,16,57,57,0
1994-95,16,SD Compostela,Compostela,Santiago de Compostela,34,38,11,12,15,44,56,-12
1994-95,17,Albacete BP,Albacete,Albacete,34,38,10,14,14,44,61,-17
1994-95,18,R. Sporting,Sporting Gijón,Gijón,28,38,8,12,18,42,67,-25
1994-95,19,R. Valladolid CF,Valladolid,Valladolid,25,38,8,9,21,25,63,-38
1994-95,20,CD Logroñés,Logroñés,Logroño,13,38,2,9,27,15,79,-64
1995-96,1,Atlético de Madrid,Atlético Madrid,Madrid,87,42,26,9,7,75,32,43
1995-96,2,Valencia CF,Valencia,Valencia,83,42,26,5,11,77,51,26
1995-96,3,FC Barcelona,Barcelona,Barcelona,80,42,22,14,6,72,39,33
1995-96,4,RCD Espanyol,Espanyol,Barcelona,74,42,20,14,8,63,36,27
1995-96,5,CD Tenerife,Tenerife,Tenerife,72,42,20,12,10,69,54,15
1995-96,6,Real Madrid,Real Madrid,Madrid,70,42,20,10,12,75,51,24
1995-96,7,Real Sociedad,Real Sociedad,San Sebastian,63,42,17,12,13,62,53,9
1995-96,8,Real Betis,Real Betis,Seville,62,42,16,14,12,61,54,7
1995-96,9,RC Deportivo,Deportivo La Coruña,A Coruña,61,42,16,13,13,63,44,19
1995-96,10,SD Compostela,Compostela,Santiago de Compostela,59,42,17,8,17,47,54,-7
1995-96,11,RC Celta,Celta Vigo,Vigo,52,42,12,16,14,49,51,-2
1995-96,12,Sevilla FC,Sevilla,Sevilla,48,42,11,15,16,43,55,-12
1995-96,13,R. Zaragoza,Zaragoza,Zaragoza,48,42,11,15,16,51,59,-8
1995-96,14,R. Oviedo,Oviedo,Oviedo,48,42,12,12,18,48,67,-19
1995-96,15,Athletic Club,Athletic Bilbao,Bilbao,48,42,11,15,16,44,55,-11
1995-96,16,R. Valladolid CF,Valladolid,Valladolid,47,42,11,14,17,57,62,-5
1995-96,17,R. Racing C.,Racing Santander,Santander,47,42,11,14,17,47,69,-22
1995-96,18,R. Sporting,Sporting Gijón,Gijón,46,42,13,7,22,51,60,-9
1995-96,19,Rayo Vallecano,Rayo Vallecano,Madrid,44,42,12,8,22,47,75,-28
1995-96,20,Albacete BP,Albacete,Albacete,42,42,10,12,20,55,81,-26
1995-96,21,Mérida CP,Mérida,Mérida,42,42,10,12,20,37,62,-25
1995-96,22,Salamanca,Salamanca,Salamanca,33,42,8,9,25,53,82,-29
1996-97,1,Real Madrid,Real Madrid,Madrid,92,42,27,11,4,85,36,49
1996-97,2,FC Barcelona,Barcelona,Barcelona,90,42,28,6,8,102,48,54
1996-97,3,RC Deportivo,Deportivo La Coruña,A Coruña,77,42,21,14,7,57,30,27
1996-97,4,Real Betis,Real Betis,Seville,77,42,21,14,7,81,46,35
1996-97,5,Atlético de Madrid,Atlético Madrid,Madrid,71,42,20,11,11,76,64,12
1996-97,6,Athletic Club,Athletic Bilbao,Bilbao,64,42,16,16,10,72,57,15
1996-97,7,R. Valladolid CF,Valladolid,Valladolid,64,42,18,10,14,57,46,11
1996-97,8,Real Sociedad,Real Sociedad,San Sebastian,63,42,18,9,15,50,47,3
1996-97,9,CD Tenerife,Tenerife,Tenerife,56,42,15,11,16,69,57,12
1996-97,10,Valencia CF,Valencia,Valencia,56,42,15,11,16,63,59,4
1996-97,11,SD Compostela,Compostela,Santiago de Compostela,53,42,13,14,15,52,65,-13
1996-97,12,RCD Espanyol,Espanyol,Barcelona,51,42,14,9,19,51,57,-6
1996-97,13,R. Racing C.,Racing Santander,Santander,50,42,11,17,14,52,54,-2
1996-97,14,R. Zaragoza,Zaragoza,Zaragoza,50,42,12,14,16,58,66,-8
1996-97,15,R. Sporting,Sporting Gijón,Gijón,50,42,13,11,18,45,63,-18
1996-97,16,RC Celta,Celta Vigo,Vigo,49,42,12,13,17,51,54,-3
1996-97,17,R. Oviedo,Oviedo,Oviedo,48,42,12,12,18,49,65,-16
1996-97,18,Rayo Vallecano,Rayo Vallecano,Madrid,45,42,13,6,23,43,62,-19
1996-97,19,CF Extremadura,Extremadura,Almendralejo,44,42,11,11,20,35,64,-29
1996-97,20,Sevilla FC,Sevilla,Sevilla,43,42,12,7,23,50,69,-19
1996-97,21,Hércules CF,Hércules,Alicante,41,42,12,5,25,40,77,-37
1996-97,22,CD Logroñés,Logroñés,Logroño,33,42,9,6,27,33,85,-52
1997-98,1,FC Barcelona,Barcelona,Barcelona,74,38,23,5,10,78,56,22
1997-98,2,Athletic Club,Athletic Bilbao,Bilbao,65,38,17,14,7,52,42,10
1997-98,3,Real Sociedad,Real Sociedad,San Sebastian,63,38,16,15,7,60,37,23
1997-98,4,Real Madrid,Real Madrid,Madrid,63,38,17,12,9,63,45,18
1997-98,5,RCD Mallorca,Mallorca,Palma,60,38,16,12,10,55,39,16
1997-98,6,RC Celta,Celta Vigo,Vigo,60,38,17,9,12,54,47,7
1997-98,7,Atlético de Madrid,Atlético Madrid,Madrid,60,38,16,12,10,79,56,23
1997-98,8,Real Betis,Real Betis,Seville,59,38,17,8,13,49,50,-1
1997-98,9,Valencia CF,Valencia,Valencia,55,38,16,7,15,58,52,6
